date,atm_iv_slope_st,atm_iv_slope_lt,iv_otm_skew_st,iv_otm_skew_lt,pc_oi,pc_vol,otm_pc_oi_st,otm_pc_vol_st,otm_pc_oi_lt,otm_pc_vol_lt,otm_put_oi_pct_chg,otm_call_oi_pct_chg,otm_put_vol_pct_chg,otm_call_vol_pct_chg,otm_put_oi_ma,otm_call_oi_ma,otm_put_vol_ma,otm_call_vol_ma
8/31/2021,-0.001414066,0.012561195,0.158320302,0.139830419,2.369817534,2.412255786,14.72374398,7.739614995,7.393823888,3.841357727,0.03891216,0.029918343,-0.548904039,-0.168740741,0.995029267,0.923671091,0.46883535,0.665259713
9/1/2021,0.012863208,0.027011944,0.177850029,0.136733648,2.268443488,6.540558642,14.0351706,28.10714286,7.566776309,2.62698166,0.013758847,0.007375751,1.223657274,0.146676172,1.075526133,0.953258318,1.03414335,0.77927426
9/2/2021,0.01854602,0.03130778,0.179934205,0.134117983,2.415163417,2.869507072,19.6733133,2.691377921,7.67062756,23.17039801,0.15294532,-0.060613258,-0.121254789,-0.532172832,1.222585168,0.925912322,0.95895572,0.377694682
9/3/2021,0.020499106,0.035016184,0.1857769,0.137462781,2.462737763,1.714919411,14.39321048,1.401778708,7.776350558,46.07971014,0.050235575,0.020836784,-0.399106386,1.540199336,1.281287121,0.966670822,0.601936024,1.331058615
9/7/2021,-0.01799426,0.015136514,0.146864473,0.144596297,2.462767965,1.403097499,6.337894051,3.470990268,7.164775965,16.3988764,-0.009672591,0.192841465,0.197994923,0.760528381,1.215321658,1.151818428,0.726111126,2.197391404
9/8/2021,-0.011835318,0.016311919,0.143579474,0.143702098,2.348316724,2.608696382,5.944298662,9.350627099,7.37891056,1.071322611,0.026160728,0.094106865,1.920082187,0.902978976,1.199415753,1.216266444,1.850776679,3.059942184
9/9/2021,-0.011036471,0.014430252,0.149958857,0.148449941,2.388503157,1.925500449,6.626495707,2.056925081,5.409577842,11.18726356,-0.028827206,-0.128809345,-0.687484883,-0.1907792,1.129232211,1.03899256,0.610250223,2.106648509
9/10/2021,-0.015008184,0.012876962,0.164795326,0.156685629,2.353753682,1.822776688,4.345919559,2.313363254,3.959182687,4.653846154,-0.06350545,0.427931887,0.559477461,0.386608134,1.027549901,1.430799267,0.953665617,2.335405241
9/13/2021,-0.010317017,0.015378975,0.15906363,0.154981529,2.318247058,1.716528637,4.112043516,4.216359817,4.093403505,4.893855631,0.060497381,0.120814089,0.539545516,-0.155307379,1.05682534,1.498821379,1.507033234,1.706435946
9/14/2021,-0.006451906,0.014687268,0.15972494,0.151934982,2.28800811,1.82753741,3.280382779,3.147842966,3.910502831,3.279967949,-0.096595442,0.132440665,-0.223778683,0.039705095,0.944419341,1.561554721,1.159841892,1.570111711
9/15/2021,-0.004425751,0.01701932,0.147424522,0.146734554,2.252552415,1.564746601,4.660388939,7.499826087,5.304322378,7.137229577,0.218340225,-0.142427307,0.08541297,-0.544428158,1.119091457,1.268765804,1.168459927,0.690023461
9/16/2021,0.001135997,0.022595047,0.140625673,0.149873055,2.520465854,2.445572524,1.091025358,1.893391031,4.318861471,12.1183432,-0.524656837,-0.487067591,-0.548835915,-0.720782609,0.549805645,0.657224754,0.55336789,0.196465938
9/17/2021,0.007296434,0.025805605,0.153371031,0.153852839,2.540290502,1.221193191,0.813635103,1.771884031,3.17123653,0.960394084,-0.027336924,0.324655869,-0.000436883,11.61258175,0.562097347,0.856857634,0.57437147,2.015607659
9/20/2021,0.029096157,0.032780313,0.179882991,0.162503631,2.648650338,2.629729607,0.785797735,1.920600241,3.695322116,3.771403291,0.124534607,0.619431701,3.412675151,0.239363935,0.665002387,1.300001028,2.119411463,2.061534291
9/21/2021,0.02286556,0.026682652,0.168045006,0.154978932,2.621195061,1.298581714,0.879674265,1.037689539,3.606167105,2.063371356,0.049861883,0.098930975,-0.725632316,-0.591297591,0.733048944,1.343799411,0.581234602,0.818833898
9/22/2021,0.021156096,0.029804194,0.153987034,0.145853267,2.537298564,0.976291435,1.083717153,0.639597392,3.576796491,2.007434302,0.029827978,-0.035710146,-0.250817583,1.673247538,0.795492533,1.237041834,0.497576924,1.96028597
9/23/2021,0.015073036,0.03498642,0.141187323,0.138690784,2.410317509,1.742882105,2.564718454,7.85579279,3.963931258,1.931676752,0.148908107,-0.361389955,1.006207659,-0.575101661,0.950112775,0.781592403,0.960137285,0.825334193
9/24/2021,0.016233522,0.03600467,0.138012634,0.1370139,2.36277713,2.504917128,2.90210989,6.74221219,3.616451272,3.350362558,0.03875679,0.032502596,-0.324356783,-0.739581992,1.014678486,0.819895008,0.66556991,0.233701911
9/27/2021,0.015864538,0.0349775,0.153488307,0.140729924,2.374536494,1.762747383,2.23280107,5.517149616,3.335548211,1.46254459,0.034274938,0.104451624,-0.26133417,1.494726434,1.08467697,0.923314041,0.542232852,0.604296903
9/28/2021,0.024732928,0.031119592,0.171600689,0.158097445,2.359602478,2.460948763,1.131345199,2.581003289,2.858506092,1.685953976,-0.15120031,0.708500043,1.424850664,0.992205047,0.955294997,1.530119487,1.302453667,1.180717326
9/29/2021,0.023039696,0.02955155,0.169406816,0.163808933,2.401355443,2.680892847,1.468626352,1.489366138,2.924886973,5.395211629,0.024046215,0.004287256,-0.263341623,-0.612209032,1.045576195,1.466021669,0.994472613,0.457522221
9/30/2021,0.019543516,0.027919098,0.152769289,0.153477296,2.49755361,2.073227095,0.800292223,0.599645276,2.317333333,1.443258055,-0.006396094,0.109188368,0.096898426,2.258144506,1.01704058,1.463634442,1.04111761,1.3116289
10/1/2021,0.014528439,0.022122406,0.142768183,0.152776643,2.428977464,1.218922003,1.414696851,3.566380515,2.991490762,0.980137246,0.054275505,-0.0669384,0.003626591,0.594766954,1.042269882,1.270348651,0.998960225,1.955324879
10/4/2021,0.010068739,0.017521963,0.145666209,0.145028264,2.216825717,1.159161561,1.054951724,2.979487179,1.620365205,0.86331842,0.29206073,0.557015253,-0.211079439,0.044580117,1.283901502,1.78984882,0.947257792,1.958773067
10/5/2021,0.008175311,0.015983401,0.149313466,0.144312675,2.156562439,1.386508165,1.790407475,3.618650218,1.634544122,1.008427289,0.042228794,0.03318794,-0.040364964,-0.313929674,1.276881584,1.692303595,0.900464033,1.254670911
10/6/2021,0.009826302,0.01613056,0.150172888,0.143034887,2.146176239,1.346361803,2.767330252,9.82327754,1.933285062,1.974178265,0.083714637,-0.083746404,0.381398798,0.249787596,1.312867776,1.444131619,1.169098903,1.569935647
10/7/2021,-0.000345026,0.012874929,0.151335085,0.135573658,2.069672551,1.432864748,2.968167349,1.296208531,2.123389813,1.04090858,-0.009970622,-0.098606862,0.703228027,-0.345618902,1.252177716,1.203311408,1.834873133,0.992094663
10/8/2021,0.008856995,0.019020812,0.139951425,0.13339027,2.060402342,1.403726503,1.500224276,7.229081633,1.790308864,1.736896268,-0.005136058,0.179955035,-0.700091327,0.200640162,1.206481771,1.295715103,0.559177117,1.080689021
10/11/2021,-0.00929426,0.009904117,0.147718396,0.139660598,2.035092642,1.559415738,1.845519061,3.389294767,1.766888205,1.483597385,0.027916266,0.041541619,0.837770831,-0.529465413,1.201903075,1.239918489,0.979136845,0.502177575
10/12/2021,-0.00993859,0.010767308,0.142493262,0.138099888,2.010579625,1.952125172,1.785989583,5.219757285,1.657392215,1.379284788,-0.047287577,0.015653584,-0.009795296,-0.195318324,1.10243158,1.19608639,0.995450833,0.418688002
10/13/2021,-0.007247534,0.012204094,0.137330813,0.132864895,2.009063032,1.608960309,1.886500609,3.316737919,1.759592649,2.856678372,0.062968309,0.001229121,-0.092376496,0.141313075,1.12416168,1.140456386,0.905907689,0.469615647
10/14/2021,9.52E-05,0.015067825,0.128588233,0.124112104,2.028578117,2.041399513,3.769294772,10.81649492,2.163926234,1.938244267,0.059210757,-0.138704715,3.641262849,1.199469668,1.13639346,0.958671461,3.189722935,1.026280705
10/15/2021,-0.012067188,0.013694594,0.138724865,0.125215741,2.086379939,2.46515451,5.084097205,4.971011513,2.731040492,3.460313837,0.155712858,-0.156362683,-0.528237416,-0.401633697,1.23943452,0.797727904,1.402951028,0.67633522
10/18/2021,0.013747108,0.008661611,0.143531825,0.118547371,2.147685575,2.181475031,5.967225812,11.70650284,1.513723377,1.213123269,0.145999916,-0.43069011,-0.247445957,-0.645271382,1.346842203,0.481877893,1.007160381,0.283097501
10/19/2021,0.010547179,0.005685373,0.140151982,0.124099711,2.161735129,1.788828603,8.870269751,12.27816198,1.884386389,0.431131486,0.082508253,-0.190910576,0.582184728,0.508519764,1.376229528,0.420979644,1.439609348,0.474615337
10/20/2021,0.008966989,0.005140377,0.144025622,0.127561613,2.207373401,1.957879743,9.739573964,30.11243544,1.93469633,0.724227975,0.008970061,-0.123125721,-0.051330513,-0.32319041,1.321860248,0.398964398,1.27503089,0.385332178
10/21/2021,0.020081733,0.01754283,0.178207462,0.126654331,2.024393855,1.890418109,17.11103267,14.68561873,1.975310761,0.668147208,-0.366496731,0.012995725,-0.556410223,-0.284287012,0.837035954,0.433803348,0.593804972,0.316354695
10/22/2021,0.020736901,0.018778428,0.181723787,0.131969284,2.040318386,1.647653794,16.41938873,13.14105793,1.918169199,3.551231946,0.04461971,0.015802527,-0.039380149,0.055044416,0.870380031,0.486216662,0.556903398,0.407639174
10/25/2021,0.019355906,0.026942359,0.1856339,0.13186005,2.172896828,1.853685267,21.93811649,12.57579924,3.919095833,2.397964226,0.073256011,0.617915122,-0.433647088,0.52142535,0.92612627,0.854743654,0.324241202,0.660694581
10/26/2021,0.018620291,0.026534417,0.187097477,0.133599832,2.169618442,1.665974259,19.32381616,5.382649939,3.958986121,1.850323933,0.017844399,0.007588716,1.368477162,1.074513292,0.929448957,0.944948401,0.755161964,1.328960863
10/27/2021,0.021018694,0.027649293,0.17095308,0.137753379,2.162601379,2.665639435,10.54618943,4.725533808,3.832353433,1.195265075,-0.000743727,0.032274759,0.791346398,-0.293730945,0.920503543,1.077119695,1.250400788,0.960824341
10/28/2021,0.024568325,0.028204229,0.100727473,0.134362855,2.133486653,2.322432521,6.680657517,24.1875,4.795719674,13.38227576,-0.024637572,-0.220568798,-0.277141734,-0.434506947,0.896305094,0.931366743,1.049511711,0.686959728
10/29/2021,0.025566984,0.030296715,0.089416996,0.134212315,2.168218466,2.981000504,4.325254527,25.54392192,5.104254234,2.565419784,0.067327936,0.002811644,0.026337603,0.434875954,0.962393161,1.012394509,1.096693026,1.096077627
11/1/2021,0.022429723,0.034199214,0.148172829,0.130883471,2.233284692,1.991496198,11.99039429,10.99499808,6.749396107,4.957069628,0.277397828,0.201695862,-0.255523135,0.701080632,1.222309257,1.197162474,0.828506788,1.683005461
11/2/2021,0.014555634,0.026388451,0.145963794,0.131961891,2.270884133,1.258863021,28.43151815,2.346559926,6.942288663,3.790046656,0.003539231,0.02805061,-0.284562803,-0.051993745,1.230875518,1.184393988,0.655075331,1.515885543
11/3/2021,0.016813286,0.028132592,0.137110487,0.125841335,2.26090902,2.543261176,14.1921026,4.745318352,7.762360014,6.93872549,-0.018446924,-0.084648364,0.510459296,0.517113402,1.216517996,1.04487054,1.055943665,1.980592455
11/4/2021,0.02091718,0.030621873,0.146538024,0.126000034,2.217861506,1.148553365,12.91538462,3.603243243,8.720633652,5.233224123,0.010387176,-0.068481731,0.118532831,1.241811634,1.18020953,0.946642981,1.134080982,3.167914192
11/5/2021,0.018908892,0.029071016,0.159864967,0.12419905,2.156978547,1.018767463,11.61895001,1.648572859,8.867185511,1.316496707,0.070585681,0.129318855,1.05177472,1.256498083,1.209497965,1.029346223,2.002488406,4.24764774
11/8/2021,-0.005797904,0.009236197,0.133547869,0.125862524,2.175698176,1.041601449,8.470531061,8.218404613,8.39937257,1.901779524,-0.140528314,-0.40744069,-0.678235634,-0.56464006,1.019119981,0.638983603,0.625576676,1.599623902
11/9/2021,-0.006937329,0.009137941,0.145163781,0.13096946,2.160339095,1.33809124,7.578655988,5.618170903,8.033419814,4.674628211,-0.049734579,0.062095018,0.231135799,-0.18966661,0.955915405,0.710253818,0.771880817,1.202641346
11/10/2021,-0.006584672,0.009032654,0.150084938,0.131607169,2.131117055,1.695910212,6.032608696,7.779605589,6.797481509,1.1222963,-0.015658279,0.343090423,0.864216001,-0.131727749,0.930257083,0.979377223,1.436589253,0.975473074
11/11/2021,-0.005345092,0.010917821,0.13772859,0.129304609,2.065109744,1.247813568,5.838881425,11.9035254,6.254949921,2.624304009,-0.081180263,0.153934995,-0.600001274,-0.584988817,0.849791587,1.112460576,0.601833396,0.395904365
11/12/2021,-0.003123973,0.014459938,0.130936655,0.128723933,2.051502669,0.9816443,7.544839073,9.628301234,6.957752886,3.721192294,0.0594463,-0.114241205,0.348008853,1.011148095,0.895377161,0.982753846,0.835696694,0.755100624
11/15/2021,0.000434498,0.015423492,0.134241025,0.131604725,1.972137942,1.524759568,7.778965715,8.301513388,6.944621237,4.731642047,0.100931559,0.056152577,0.516176662,-0.044424012,0.9945041,1.049599805,1.215897089,0.699479823
11/16/2021,-0.001021539,0.01583344,0.129903949,0.126939745,1.960870631,1.336515478,8.166855882,8.145631068,6.982371943,4.835063041,0.033660306,0.064326962,-0.228704093,-0.27077033,1.034098775,1.12583487,0.905505545,0.503187009
11/17/2021,-7.41E-05,0.018544422,0.138522249,0.132981363,1.956000413,1.286143365,7.449322715,14.67910787,6.726314393,5.593482309,-0.042020153,0.004941958,0.628754975,-0.585862394,0.998917523,1.128078332,1.387761706,0.21594557
11/18/2021,0.00072611,0.018464042,0.140459262,0.130695502,1.900674851,0.821019948,4.790401567,5.718232044,7.006550899,4.479171772,-0.354636582,0.005612405,-0.546555039,6.933454711,0.674970628,1.121964545,0.646238993,1.644752114
11/19/2021,0.002819493,0.019975034,0.13997571,0.13149748,1.821196641,1.420877969,4.158831392,11.8239645,6.565927193,3.692985318,0.033583886,0.245600892,-0.662080473,-0.864473488,0.736547571,1.362854997,0.261865447,0.30069809
11/22/2021,0.017132613,0.022165317,0.159813049,0.122603874,1.779066477,2.22182847,1.614638408,4.077893452,2.326667796,1.975268817,-0.005620491,0.112871214,3.866966165,1.496740327,0.761337077,1.397079241,1.208110261,0.824968667
11/23/2021,0.017294803,0.022768979,0.16434781,0.124017597,1.859469281,1.594546502,1.891287847,1.831865399,2.30044793,2.259790069,0.026653252,0.004704731,-0.479397603,0.158906711,0.807233586,1.304828281,0.642907977,1.007796972
11/24/2021,0.016585037,0.02287478,0.152909129,0.118674462,1.819369914,1.18964441,1.696070299,1.838259146,2.270580137,2.315988647,0.031206772,-0.041687087,-0.580442144,-0.675259693,0.856811039,1.1973285,0.311569937,0.364349076
11/26/2021,0.014457568,0.019335389,0.192426545,0.142045575,1.818025229,2.942070739,1.2164625,2.495267655,1.398334291,2.662078403,-0.039647793,0.309948049,3.003502627,1.351504776,0.842520587,1.46900566,1.187701469,0.83706474
11/29/2021,0.013087466,0.015644884,0.177087019,0.131663396,1.803959919,2.095704814,1.459389542,3.204388192,1.765286676,2.203624429,0.057211318,-0.103736889,-0.104264141,0.102004062,0.914055878,1.244795224,1.05253395,0.950830187
11/30/2021,0.004326455,0.009077653,0.195123653,0.147458501,1.814988356,2.320656899,0.975146047,1.638977745,1.345909648,1.89408262,0.0016731,0.358038693,0.167328436,1.043603741,0.951665736,1.543548265,1.254452357,1.809148556
12/1/2021,0.00620781,0.008301799,0.211665094,0.16127485,1.823705206,1.679923798,0.911467153,0.834378598,1.083922023,1.364586213,-0.041626774,0.067124057,-0.404900276,0.256125366,0.957934451,1.50708856,0.776253866,1.983689811
12/2/2021,0.023935173,0.029361923,0.194940417,0.159500902,2.120236644,2.366024003,2.086973948,0.632576547,1.506342613,1.145208206,0.069977732,-0.602586378,1.211697462,-0.768086692,1.064864111,0.602615223,1.751183747,0.452582105
12/3/2021,0.021064347,0.027579581,0.204451567,0.164014524,2.12758433,1.956122206,0.675713558,2.027695004,1.370989473,1.464211693,0.045353129,0.182719978,-0.097417046,0.988376847,1.094042251,0.709533626,1.477763963,1.04686491
12/6/2021,0.018982988,0.026972844,0.181949318,0.15444178,2.091320237,2.461342965,2.660670159,4.224453633,1.470856961,1.978616924,0.012993578,-0.152522216,-0.247894656,-0.692007167,1.091344625,0.615262368,1.026074877,0.323747005
12/7/2021,0.012703776,0.016309528,0.157390001,0.140359906,2.129443821,2.846563653,6.637166638,25.62061404,2.412761426,2.165409236,0.085204387,-0.311813016,0.030791938,1.259799714,1.155347344,0.446614471,1.079069995,0.744932703
12/8/2021,0.012370335,0.016282368,0.176869153,0.1283841,2.217108569,2.312038992,11.99510524,5.596865204,2.602301716,2.209648901,0.041177909,0.029637504,-0.37665531,-0.562336456,1.17152092,0.486066618,0.672260763,0.352404643
12/9/2021,0.003650541,0.008927482,0.133737887,0.137073908,2.211423622,1.943391271,2.539415598,4.634297521,1.960603722,0.902234364,-0.051543556,0.212133215,0.329705496,-0.011668274,1.092322018,0.615197278,0.842183949,0.349300479
12/10/2021,0.00826802,0.015008267,0.125939629,0.136036771,2.205490671,3.722227504,3.797376753,6.67765043,2.514954895,7.551448551,0.050732087,-0.186482534,0.194638709,-0.070836179,1.118507005,0.549000654,1.011060236,0.343988065
12/13/2021,-0.007668854,0.008676594,0.145610111,0.137067021,2.240457648,1.48876703,5.339689505,3.351634748,1.947835461,1.487562189,-0.008303415,0.302558193,-0.081937131,1.884175155,1.087899602,0.764489663,0.930220338,0.996777331
12/14/2021,-0.022313221,0.007767919,0.153049295,0.140994373,2.240963168,2.558893224,4.573637763,5.774322585,1.813458812,5.552064859,-0.001516672,0.165722172,0.803315373,0.046712299,1.066094206,0.999629357,1.58755934,1.170919458
12/15/2021,-0.014154599,0.007970752,0.14218917,0.134301278,2.231946732,2.310663172,6.612049215,14.43152702,2.608628047,3.152929616,0.06445881,-0.263700427,0.180734431,-0.527566176,1.102732264,0.879286201,1.666397448,0.733044764
12/16/2021,-0.020115156,0.008612986,0.148765755,0.138406374,2.265691128,0.758642767,5.007540726,1.268338065,2.029806663,3.755709561,-0.051790423,0.25203343,-0.391400395,5.924826977,1.028324426,1.103330404,1.036576623,3.586879419
12/17/2021,-0.00810407,0.010025433,0.16022435,0.145963185,2.378126615,1.731152441,3.221912779,4.166813706,1.582187855,2.806041335,-0.033845061,0.501611166,-0.01019356,-0.698712428,0.984514103,1.604516417,1.03731797,1.10472188
12/20/2021,0.00988332,0.010226238,0.163741,0.13391755,2.431758768,2.210152164,2.642770149,2.875889449,4.904933508,1.642432381,0.014840491,0.237234932,0.26992166,0.839961887,0.989854807,1.82247547,1.260073716,1.748680248
12/21/2021,0.008386907,0.015727411,0.157689094,0.135135619,2.405112699,2.120613641,3.418237032,7.549273225,6.776873121,2.424566521,0.028851248,-0.20455564,0.194976858,-0.544774545,1.013860632,1.347352169,1.413224281,0.795934313
12/22/2021,0.009858779,0.024093684,0.148302535,0.134605715,2.457782984,2.462974451,5.035742904,4.363258665,9.129716332,3.896039604,0.158752745,-0.213444447,-0.161863357,0.450136929,1.155658816,1.019080173,1.108372185,1.068077157
12/23/2021,0.025442574,0.041198816,0.132279289,0.133983688,2.351693953,2.477843418,2.982641042,3.905685619,9.837651679,3.181779115,-0.508734877,-0.523391529,-0.67024018,-0.796740173,0.589775629,0.499909161,0.375021109,0.219311032
12/27/2021,0.019396178,0.036205609,0.138336543,0.136207087,2.428047043,4.506225927,5.313680332,19.10709413,20.84421918,25.07599551,0.069708094,-0.395885165,0.805645862,-0.49028016,0.65695074,0.312717437,0.682765666,0.113914427
12/28/2021,0.018707235,0.036534111,0.174816952,0.133371775,2.481079375,1.79840242,8.371041925,4.26420281,17.63091146,10.82301239,-0.090068267,0.00534113,-0.60120106,-0.081884464,0.626827586,0.332864545,0.284538412,0.113346027
12/29/2021,0.018816173,0.036151586,0.168872019,0.131186389,2.507216024,1.660023853,7.406005498,2.722021661,18.21593698,11.16742081,0.010435154,-0.008877891,-0.339362329,0.015271839,0.665141781,0.356397724,0.212081603,0.126183923
12/30/2021,0.023677998,0.038511739,0.1292368,0.133860922,2.485766634,2.702322021,1.232678595,3.225655767,9.290589926,6.356684343,0.010593513,0.501248395,0.5166603,0.314981949,0.712804832,0.552645846,0.375891046,0.17194175
12/31/2021,0.025338598,0.04124078,0.132725295,0.133633866,2.51920434,1.379146316,1.46465136,5.114555964,8.829800331,1.117197372,0.133237106,0.010213766,-0.182810445,2.621139327,0.845049109,0.590508214,0.339335438,0.899374393
1/3/2022,0.017150733,0.034087317,0.128663382,0.130542142,2.495691165,3.113382772,3.813571179,131.7711358,14.60075647,4.788115342,-0.007671316,-0.337748344,4.28456454,-0.603424311,0.875666948,0.452736704,1.720788888,0.407785408
1/4/2022,0.015612182,0.031848011,0.182659609,0.129920912,2.660169779,1.776908932,22.9961421,6.743190661,13.82917041,9.894160584,0.013723972,0.007654494,-0.683754148,-0.175561574,0.929509817,0.57420622,0.613381568,0.483803113
1/5/2022,0.021130376,0.03469617,0.208589023,0.140623139,2.653791834,2.826588205,13.23110814,2.660924965,4.961579764,2.513925935,-0.039423418,0.938978326,0.038649125,2.370241546,0.944653956,1.294758866,0.75981285,1.732475092
1/6/2022,0.019513921,0.03352056,0.199156926,0.142408408,2.569105359,2.096934496,16.79256281,1.431785714,4.799289457,2.752813349,0.013167941,0.019250676,0.815267145,-0.26007683,1.041409245,1.463085946,1.511040673,1.630304332
1/7/2022,0.019030663,0.03245678,0.182866294,0.136269443,2.51826086,1.99652327,9.515376929,5.160493827,4.25313374,1.54038289,-0.007396649,0.217878553,-0.373707951,0.554281286,1.024555692,1.686308018,0.933930215,2.175039851
1/10/2022,-0.009343035,0.013306741,0.156213103,0.138969363,2.549416968,2.46458396,3.11524078,9.477515091,4.209182088,4.605323778,0.012325457,0.082405332,2.269810142,-0.008874265,1.033473495,1.639879733,2.631554689,1.831700957
1/11/2022,0.004456038,0.012304653,0.142457521,0.137087907,2.568994457,1.518761311,4.72751568,6.717784308,5.21967408,4.016242038,0.076269285,-0.209241733,-0.599634845,-0.435160966,1.090009829,1.215411233,0.998135624,0.963961953
1/12/2022,0.000648922,0.013504417,0.13969962,0.136682801,2.57254761,2.926897182,4.818769227,7.955153515,5.256676537,1.981192438,0.013045071,0.007300258,0.789524618,0.511176418,1.082015783,1.150498623,1.556664641,1.303973627
1/13/2022,-0.00484705,0.009419274,0.151562217,0.140871704,2.613710319,2.271470872,3.002976266,2.885388818,4.033996874,2.758859718,-0.025056837,0.324720248,-0.448341001,0.520949968,1.037808842,1.424158421,0.822027135,1.70276636
1/14/2022,-0.004414232,0.010144531,0.146063886,0.133311271,2.628111581,2.729108771,3.055668937,7.991452991,3.516595839,3.605453087,0.151571632,0.195485405,1.121889645,-0.233871905,1.171370774,1.558232995,1.527105974,1.271444739
1/18/2022,-0.001762171,-0.005309798,0.162323958,0.136935757,2.689283098,2.260961359,2.430476544,2.80016222,1.404516781,2.595458963,-0.115281915,0.280076511,-0.191627377,1.307034845,1.029019609,1.730855693,1.267003648,2.341062118
1/19/2022,-0.002507156,-0.0058467,0.16225698,0.140908687,2.671125308,2.213618884,2.053554628,2.520444064,1.313012019,1.017703216,-0.006199868,0.176208257,-0.169961248,0.185522941,1.017447232,1.751355319,0.995172673,2.218566547
1/20/2022,0.016038458,0.010797409,0.169534756,0.149090818,2.531795996,1.122784817,2.658275604,0.215323732,1.161182172,0.646013667,-0.207378165,-0.134683748,-0.46008017,0.626201923,0.816420243,1.399436925,0.534024781,2.798434442
1/21/2022,0.013824254,0.006057641,0.151720498,0.144994552,2.432981193,1.709907607,1.76490301,0.53525928,0.910887997,0.915186662,-0.173574071,0.361396404,1.212245611,0.225663767,0.693983318,1.692109993,1.144417665,2.634504132
1/24/2022,0.002524861,-0.000790536,0.170153366,0.160005685,2.318152867,2.405002065,1.105773656,2.633503668,0.935454504,0.918798176,0.104988723,-0.070431797,1.548104864,-0.218441243,0.782935727,1.44647552,2.35256722,1.779806396
1/25/2022,-0.017971138,-0.023205168,0.180381023,0.166380671,2.181634625,1.196004803,1.132909296,0.381587202,0.929736936,0.48812453,0.084161972,0.084833222,-0.652417785,-0.272680871,0.862297373,1.443099161,0.865843039,1.190388766
1/26/2022,-0.017670476,-0.021053009,0.175484073,0.162283577,2.188950205,1.264460174,1.108138286,0.306152504,0.960823705,0.464026531,0.046332438,0.012984611,-0.005073019,0.355588922,0.920342196,1.334270724,0.838057717,1.416062725
1/27/2022,-0.017010629,-0.018506383,0.179824451,0.160834528,2.197740607,1.662780232,0.396962239,0.42850912,0.924280974,0.951005928,0.034173698,0.108292018,-0.235588254,-0.227423219,0.969605014,1.342648455,0.665452824,1.012536192
1/28/2022,-0.009700671,-0.012875241,0.16194971,0.150974711,2.199003882,1.948251175,0.65508978,4.579868081,1.040090975,1.227773858,0.149430171,-0.149475467,-0.052600729,-0.36159636,1.115973237,1.079081132,0.627343339,0.631307567
1/31/2022,-0.014507307,-0.017754181,0.164169523,0.134790514,2.214402227,1.847474928,1.013027606,4.625195211,1.359813635,0.931241915,0.354849771,-0.068125663,0.297267868,-0.138819049,1.480651311,0.969338202,0.848871828,0.530981443
2/1/2022,0.007664429,0.008113351,0.133318179,0.126943681,2.273497858,1.405875533,2.169195478,3.504247286,1.548807237,1.256319567,0.029773599,-0.105680549,0.232983594,0.001558957,1.466364003,0.859397847,1.045349196,0.54016828
2/2/2022,0.013082928,0.015605306,0.140908993,0.128227643,2.232685779,1.622524339,3.361167267,1.809603573,1.860152413,1.710833633,0.03763202,-0.195214612,-0.088747234,-0.466081789,1.456759608,0.707003758,0.943596793,0.304814407
2/3/2022,0.00765558,0.001590213,0.153484466,0.14663147,2.379351063,2.026555196,1.320480212,1.709706144,1.140299136,2.725206443,-0.038134014,0.738524196,-0.088688728,3.329587618,1.32388693,1.179031154,0.826729963,1.333211463
2/4/2022,0.007086009,0.007459217,0.128267016,0.138075305,2.369293496,2.651507438,2.898972603,3.938437861,1.540291583,1.94000286,0.055648744,-0.102913804,0.368869181,-0.703704611,1.298907733,1.056889008,1.114261384,0.457433819
2/7/2022,0.00323415,-0.001500673,0.151653532,0.139725179,2.430075188,1.504095175,2.374663173,1.249960275,1.38073947,1.869507544,-0.146507515,-0.107538803,-0.357598813,2.120403272,1.060531326,0.946275247,0.86566061,1.451311311
2/8/2022,0.00501011,0.00223275,0.145009797,0.12990816,2.428276706,1.891720172,2.901042609,6.582490082,1.658061184,5.324916627,0.042279822,-0.146836554,0.564297594,-0.70295286,1.06023128,0.828386656,1.311452843,0.465881786
2/9/2022,0.000615517,0.003096581,0.14196055,0.12941895,2.432394969,2.427163852,4.760947333,14.80536314,2.3130227,4.539939333,0.122804453,-0.315828693,0.910615244,-0.150537155,1.132843145,0.598896513,2.176092149,0.456418019
2/10/2022,0.001227519,-0.002676394,0.160793833,0.142496594,2.457772685,2.787664068,2.839113449,4.168554247,1.8146645,3.232963374,-0.082488456,0.538587385,-0.221152585,1.766215365,1.002490984,0.956933554,1.535616173,1.29817709
2/11/2022,-0.000357786,-0.003869673,0.169244571,0.157861587,2.491835683,3.86097497,1.779351446,4.001876907,1.178191959,5.072122053,-0.094855772,0.4442381,0.348753282,0.404928575,0.892825187,1.349560639,1.800014819,1.686413371
2/22/2022,-0.005517486,-0.012038248,0.163910844,0.138972802,2.72595227,1.938345873,1.901696611,1.565488148,0.621158866,0.800578333,-0.391302179,-0.416147767,-0.484055026,-0.156899698,0.580018966,0.59625964,0.484688472,1.016306726
2/23/2022,-0.008799917,-0.014288597,0.163751953,0.131557685,2.680978491,1.920502209,1.750960139,0.70394257,0.599367335,2.395203633,0.258535553,0.103351338,0.231967018,0.645426951,0.752438825,0.672820961,0.607901096,1.501695418
